action_id,run_id,action_type,status,proposed_epoch,expiration_epoch,bot_recommendation,bot_score,bot_confidence,network_majority,network_agreement,top10_majority,top10_agreement,actual_drep_yes_pct,actual_drep_no_pct,actual_drep_abstain_pct,top10_vote_counts_json,explain_hash,input_hash,snapshot_bundle_hash,soul_commit,resource_registry_commit,anchor_url
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlp2tyw3h6,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlp2tyw3h6-c86d09275d7f,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,141.0,39.0,8.0,{},5350a9f41f8487a4f3143c11d71798941221f68b35f70d134555e92e681442a3,c86d09275d7fa5566ffff7d19a12264d7303d2ce3664e51d2db2b1e44d4c85a6,e61ce40c33e10c3a9b21b15595ebee1924471e75eb23395a7ae1b4830b7b7b00,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidy6xsjjpdccodhiurbdcvtcf5tqzkyfgx3ruuhso2ijjuovycuny
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlp5u7pqqr,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlp5u7pqqr-8d4d50678881,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,145.0,40.0,15.0,{},e8772aa247cd040ac30be603e901f73736dd326f3688095b231357c2274f3aed,8d4d506788813b129b68e5e100bef73e26d967cca48585f60a49104efff27391,1edb9d0daf2809e08b5c9e6a198bbe081134e11419b7f63d06ae18b60c1cf2fa,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidlb2fusg7asmfcnugcrzmfkhk6sb32b4st5ieji2q3oxmbhm6sma
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlp679xfzf,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlp679xfzf-beddeaa9cfdb,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,136.0,66.0,21.0,{},5b9255d25dbace5bbf72166066b73c6eadf0b901d566a145b421378823803a19,beddeaa9cfdb3c162e8dc75ff51018fbaa28b1a61636d6ee37e58b976f74b2a7,ac6bd83348432a7093e02209f3c09c2dd5127fc2d5f916f769a4dde4853859fe,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreicewinu7ogkkxho7ubwpi6q4iy2xqs2pv4lhvueyz6qe3rkc2icru
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlp730y0dn,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlp730y0dn-080acb17ac6c,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,113.0,37.0,8.0,{},95a1e6d94fb577d889f13b98dec7ee4c33805dce9af46f85b47eb32b883a3cb8,080acb17ac6c459179908dd7f63ab6c0a45ba88face3175cecdd84b1e37899ee,08b05a60737458e37ca2722661988bff876e67710372306097e20766cb580c58,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreihki45xehzrcyk6e7onyjc3u4mjg3vbd72oi5wfg2h6blemtr65yq
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpcdq823y,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpcdq823y-628917046f29,TreasuryWithdrawals,ratified,570,577,NO,-0.21,0.73,YES,diverged,UNKNOWN,unknown,115.0,96.0,12.0,{},e3f4553d360341b301d205ad0ed1107851af82d29f2a157dc087278eb63add75,628917046f29938578b43b5c8f2d05761df5fbc23604dbf2b6e18df35eb5bdd7,ad9474e1ca032951f19a7a4c294b090ca9949d7b2a4016212ee44613cff4117f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidb56gwlzeuzav2xfubcbqa7txllbl2byiadnlxjdr2dgaqgb7z4m
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpgcp0jyh,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpgcp0jyh-16614dbd25ec,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,153.0,13.0,9.0,{},8f62efdbaa1f5af5beeb7fce9c85d497b83b20a2343ef8993f3fc28f66b68987,16614dbd25ec57869b654a69f78f8cb6da8ebf6cd4c372886d93c61ef1840813,5642c8cfc86b3bee7c4f1acf8a6589423a0d321b6a5d48c8218d2aaf11717cb7,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigivcba5jtrmzvr4ilvokyyzbryry63cz6ctow7tjmmkjxpvgfbsq
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpjq3z9u5,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpjq3z9u5-e976c92a55f7,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,124.0,51.0,17.0,{},a1cc7a970184a7b8878dbce570770f2f151aec35d04b0ffc9efa76044e323975,e976c92a55f78e97015ee27c0227e4af09e553afb675aa0387a95b39a6b74209,00b056b3b9b12b12da1dbf274de72ec2ea86d4aa87fc5bcf03d19a99dd9a56e7,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreihhdmx6eumwipv4zlhlrbbkz6uj52y6xpzpjgwfnkzzzamtqgmq4u
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpk0mqrnw,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpk0mqrnw-fd1c92ae308a,TreasuryWithdrawals,expired,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,124.0,81.0,15.0,{},2e3f4077d15c513db38dd452c2d72e753404146adb1706e71de78eaa4d039f6e,fd1c92ae308a34a1f6f855280608358ea34cbbeffbdb645fc426607d2a131fee,29496989bbd1ca37dd7708b96b50c8c5b6a5af92d66efd1d42471b3dfc8e404b,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreicek47fmmvljbc2bjosg23x7hj5h7ijg7on447oy5gfuii7opgm6y
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpqx4t762,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpqx4t762-f3f82844c7e9,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,143.0,27.0,6.0,{},8f66be7c01959040b89a05c7158f219389985dff2089c7dcaaf70cb751e84c14,f3f82844c7e927f1e9bf85fc8b61ab3f0026cb3de1992cc00736c19edcbffc9c,b063071bada81905deb7c5cb0ab0b85720208ba4a663d185a4c8d85df27c0e9e,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreiechnwimuhwdwovwscljcsypzjlidrmktcbcssoovbgwgxkm4g4d4
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpsn5rx0e,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpsn5rx0e-3aa7336d095e,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,142.0,34.0,10.0,{},7366188c6c4da36106cb4064934ba17a0efa766aafdf2af0401dad2f05481574,3aa7336d095e131ee0050e9b6fa739e928eb5afd2e2f33e5dfb1f8fa536ab95d,9c39aefc4b849404fe6965d7b614d0f2e5fbbd5e506ac04100b8a06ac5ec9500,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidcvqu57gic4bigicuk6ssiykrkrfzi7c3jlwgiyxuskggqnyvcim
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpuz29v77,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpuz29v77-f54a4c206162,TreasuryWithdrawals,expired,570,577,NO,-0.6,1.0,NO,aligned,UNKNOWN,unknown,93.0,113.0,20.0,{},3d223947d48b7db9f0bb9fc97562904b2f681e4335da463bb3258c69122bb52a,f54a4c2061626cacbf059be4d910dbe01ef9f071f51e08379440c66e4fa4ce20,0194f5fed0e71b7736720d6ca85254f1be71c2f26040a02a7071f30ee34a9f5d,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidccjzvdy7np2uybq22w4n52cqu2qguoaws4o3j3wvu2rk4n27npq
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpvhtd5td,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpvhtd5td-9ab905ef4c0a,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,162.0,44.0,18.0,{},58c304399dccb127e2850080b594d9f070072a6e314162558ab647870f34dea2,9ab905ef4c0ac168420101e1cff3ec7af5a0d9c49b0d47f0e3749306e11ea09b,69da12d00988b7b13ebab4f5e4e1e15f4eb604377d33ed3e1dfeac384ccaf7b0,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigltrp3abb6s667vrtnyspriii2j4wg25cieulbn26s3v36d4qsay
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpwywvhcq,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpwywvhcq-83f0553e2c5f,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,151.0,15.0,6.0,{},5bb0de947b7f29796d49de7d47b7ed117d0d2b871874ea0b7f9284c197151e09,83f0553e2c5f47263ba58f66923f5b1c02a08e76c735a5a185b4c1431775deb5,6cd3cb60040f0d1839c50a2924b95e7bc3c4b10a681448f563de3b7845501d0f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreid2pq5icpp77nfvdvnb5ipy3fqs77tpnls4ngxy6semzkdq7d2z7y
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpx66gmxa,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpx66gmxa-e46c7c27a872,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,146.0,59.0,19.0,{},6addea1e6a8af0c2c844fdd9d14f26092d7511f1eb8eee472810e341e13ba7f2,e46c7c27a8728e974bc72f494abc36adc8f94e162ca6f198548ce5dcc7641bef,b0d29f5b54d3c1b34c92099aab89a7b0cc0ce759447d5db1a1a8f38a8f6edac9,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreihd2hqcfvssop4aqxxqoch63ds6mkpapsfm7j7onyvemzayiby4ua
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpyflfc4s,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpyflfc4s-913da5f172fc,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,153.0,19.0,6.0,{},fed0c79664deb205490b69621bc373d9ab52dac4b73ba2a117defc84bd8dd5f0,913da5f172fc2c33b76614398fdbe21b4fad0ebe07d84bf5f2d86dcffb7f7bee,935a48254cd600b382767f016c5319ea7e3185597ee4cb65abc77d1282438ce8,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreicrrim5wicmsnrjpw7gp52jmebn7a2ly6j4eopjkvdsol6adyboqu
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpz4s2af8,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpz4s2af8-9ed3a4d2652e,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,129.0,26.0,6.0,{},39a3aaf1b7e09557e1df4969daf0ec11afc72489f70478f67943ca83f88094ec,9ed3a4d2652e58d0763c21aca388e3831bd16501bca372e08449959d01516876,4de4d3cfd5e996d37c0f6e5fff1f85b2580cce5822e8318258dda3cf950610bc,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreiceukwtpmes66twb3axkdmftpg3p5vyfolgcyhkentlbuilc274fq
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlq2yeptuu,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlq2yeptuu-cbea1993a955,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,185.0,14.0,5.0,{},129d4be1253202a4a1c44c28902d64c4dd2f449d4f7a7937f2a6b6e75f6d3aad,cbea1993a95571e8541f1fca3c887e7a8f04a58b90ea14147bcca3511fef3522,cedbc800181047357ec6106926f36720981fef031c27e634d89859eb0ce719d7,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreibcranrq3y5eh7pcjuvq2tcmlapfw2pc7x3nazwp5lonx6docoayu
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlq5nrw6t9,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlq5nrw6t9-6095ef2dca67,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,139.0,32.0,5.0,{},09d455ac7407b9b268476cd2befd10c13587af1fc2745bc55d1b73b490d9e3c4,6095ef2dca67a0774875b4c4d6aa5901fb152ad3cd02997cacc7d3684fc17129,f0cf56d6a547d174ca5d296661206b1bda2936ece66a335a779acc9ec95f92e3,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreicc2dbqlrkqhahasq2qqho3lry2axt4adrfnamro43m56v5sib7hi
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlq63cfnf0,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlq63cfnf0-01f5edf3228f,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,152.0,13.0,10.0,{},568251ba1af0d08616e07192ae400a64a3a2a3ec0e975be8f0bceac1b66f4163,01f5edf3228ff0152daacda4fc3a6d8515a5af8da312acb210f6efe3989413da,4242b05df875f9f16678ce30489810a8bd5f6ccd05e7f4bc60284d446ce8c366,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreienjc55atyjxfy7ij2mthoud6m2um5snifhjvurflfujf4s2sa3le
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlq77jt4x4,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlq77jt4x4-e69cfebb907b,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,164.0,17.0,5.0,{},388cd98040c247366583f615ed4e68f7ed34c8e586417a249c17ac23656c3378,e69cfebb907b1729253f0855ffa50977004e800ae47a936d0570b8c76f2ab0ac,5cd76930caf43914e34f8d097a8ec88d62509a43884be44960cc123b701d2d2b,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreians5wdbxjgttbajinzfrhdxd7q7mzpfahsyyjntcq4xekts4qasu
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqczags6z,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqczags6z-4d447eb188c8,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,157.0,20.0,6.0,{},50fcf4bfe7582073f3b3cf1455d0df0779576c4f01bf1d8ca7dd6abc58e355ac,4d447eb188c847f08a0f1314b84e99487d42b927ba231d99020ab6413019f5dc,c27099f680b05cd43dfeb6b38b95c6b80bc7ea2ab150f5c6e39fef8bddae8f25,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreig7hi75t33nvu5t6y4hqf26thdpwvwvqcuzo3o3ehccslrwtf6bwe
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqghuqg03,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqghuqg03-a51e700e4fe2,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,185.0,12.0,6.0,{},b93f9d4fcce2d46a1a557cb906ce49ca2d19398536bdbca18966bc66e4c9e493,a51e700e4fe20ade50ff5af3b139f60c3ca80c949b8fbc2c3203031976bb6813,1d804155ac01e2b45cd84096a313a385564cdc35c276dcde5c88e31c032da786,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigm5xreg7ezyedhowwecyy2qnue3bfhbw5dex5odmvunddeg5jsem
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqj0vdlhj,gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqj0vdlhj-6e23efcbb738,TreasuryWithdrawals,ratified,570,577,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,162.0,19.0,5.0,{},b9cb7147c85d18fee5fc705c67af9797e51f6e11cc13a6e763e52c7b8c54d2df,6e23efcbb7384ed8edb15b8dd564fed42615fcb3be01fbf29da048623b5f08bd,4166267ef21fbce55f33163ff212d227c672e27a6232fbd83ab7ec7996b89437,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreibwg74hpx5vyyixzggxdkunrqy6kdkx2mpp57r6fknkqe7z263omm
